fecha,me_gusta,comentarios,visualizaciones,descripcion,link
2025-12-22T17:54:04.000Z,210,14,NA,#puertovaras #juzgadodegarantia #convocatoria #familia @joukaiser @kaiser_pnl @diputadourruticoechea @ni1diamas_,https://www.instagram.com/falsas_denuncias_chile/reel/DSkydQKDmxy/
2025-12-20T16:17:25.000Z,265,15,NA,"#apoyar #ley #congreso #chile 
@joukaiser @kaiser_pnl @diputadourruticoechea",https://www.instagram.com/falsas_denuncias_chile/reel/DSfdx8VjsYi/
2025-12-19T18:55:39.000Z,1253,52,NA,NA,https://www.instagram.com/chile_in_justo_/reel/DSdHWuJD4dx/
2025-12-19T02:54:08.000Z,337,31,NA,NA,https://www.instagram.com/chile_in_justo_/reel/DSbabdOjoa_/
2025-12-19T01:59:03.000Z,2790,198,NA,@falsas_denuncias_chile @ni1diamas_ @fnuevamente @kaiser_pnl @diputadourruticoechea @diputadourruticoechea @unpapaconsciente @diputadasydiputadoscl @senadochile @marasedini @joseantoniokast @mariajoseprietol,https://www.instagram.com/chile_in_justo_/p/DSauF6Mj5Oh/
2025-12-19T07:14:49.000Z,214,22,NA,NA,https://www.instagram.com/chile_in_justo_/reel/DSZJNFvjoll/
2025-12-21T14:02:04.000Z,117,8,NA,NA,https://www.instagram.com/chile_in_justo_/reel/DSZIWJhDt8O/
2025-12-17T17:12:53.000Z,1064,95,NA,#chile #fyp #leyfalsasdenuncia #camaradediputados,https://www.instagram.com/falsas_denuncias_chile/reel/DSX1oG1DkU8/
2025-12-17T16:27:04.000Z,34,6,NA,NA,https://www.instagram.com/chile_in_justo_/p/DSXqNmWjmku/
2025-12-16T23:35:34.000Z,8246,47,NA,"Hemos  ingresado el proyecto de ley que tipifica como delito las denuncias falsas.
Se acabó. No debemos ni podemos permitir que avance el delirio sórdido de algunas personas que termina destruyendo vidas.",https://www.instagram.com/diputadourruticoechea/reel/DSV8IJICa3R/
2025-12-16T17:27:15.000Z,2235,292,NA,"Un Día Histórico: Nace la Ley Contra las Falsas Denuncias en el Congreso Nacional
​16 de Diciembre de 2025 - Hoy marca una fecha que, sin duda, resonará en los anales de la historia jurídica y social del país. En un ambiente cargado de expectación y simbolismo, el Congreso Nacional fue el escenario del lanzamiento oficial de la tan debatida ""Ley de Sanción a las Falsas Denuncias"".
@chile_in_justo_ @ni1diamas_ @joukaiser @diputadourruticoechea",https://www.instagram.com/falsas_denuncias_chile/reel/DSVSmcrjn_I/
2025-12-13T21:05:19.000Z,59,7,NA,@diputadourruticoechea @falsas_denuncias_chile @,https://www.instagram.com/chile_in_justo_/p/DSN8wrYj239/
2025-12-13T20:13:27.000Z,248,22,NA,#licenciaturas #escolar #ordendealejamiento,https://www.instagram.com/falsas_denuncias_chile/reel/DSN3U-fDlUP/
2025-12-13T14:15:16.000Z,72,7,NA,NA,https://www.instagram.com/chile_in_justo_/reel/DSNJfitDjrE/
2025-12-11T18:36:33.000Z,204,18,NA,#transparencia #carabineros #visitas,https://www.instagram.com/falsas_denuncias_chile/reel/DSIiofSiXYc/
2025-12-10T20:53:50.000Z,33,6,NA,NA,https://www.instagram.com/chile_in_justo_/reel/DSF8EtBD6CN/
2025-12-10T04:11:49.000Z,79,29,NA,NA,https://www.instagram.com/chile_in_justo_/reel/DSERFC2jis-/
2025-12-09T14:33:57.000Z,66,19,NA,NA,https://www.instagram.com/chile_in_justo_/reel/DSC31-SDnQU/
2025-12-12T16:48:29.000Z,37,1,NA,NA,https://www.instagram.com/chile_in_justo_/reel/DSCqD39jkD1/
2025-12-08T20:05:34.000Z,17,0,NA,"“SILENCIADOS” , el documental que tod@s deben ver. Una realidad Brutal y Criminal con la venia del Estado. Hoy, en Chile vivimos el flagelo, el dolor, la corrupción y las injusticias de hijos secuestrados a manos del Estado.
La violencia NO tiene género !

#maltrato #maltratoinfantil #violencia #corrpucion #falsasdenuncias #poderjudicial #corruptas #valerialazcano #funcionariospublicos #abusoinfantil",https://www.instagram.com/chile_in_justo_/reel/DSA7RX0Dzm2/
2025-12-08T19:21:31.000Z,139,20,NA,NA,https://www.instagram.com/chile_in_justo_/reel/DSAcNMYjhFi/
2025-12-08T12:58:55.000Z,77,15,NA,NA,https://www.instagram.com/chile_in_justo_/reel/DR-bOUpD4sA/
2025-12-07T20:26:58.000Z,86,21,NA,NA,https://www.instagram.com/chile_in_justo_/reel/DR-XfzCD3I2/
2025-12-06T16:36:27.000Z,24,0,NA,NA,https://www.instagram.com/chile_in_justo_/p/DR7c8CojpBc/
2025-12-07T10:55:24.000Z,38,9,NA,NA,https://www.instagram.com/chile_in_justo_/reel/DR7cc9kDiY8/
2025-12-05T12:48:14.000Z,74,8,NA,NA,https://www.instagram.com/chile_in_justo_/reel/DR22_aEj2ha/
2025-12-03T20:51:42.000Z,31,12,NA,@falsas_denuncias_chile @ni1diamas_ @crianza_50y50 @munilascondes @el_mostrador @theclinic_cl @elmostrador_cultura @chilevision @meganoticiascl @ciper_chile @pipobenapres @senadochile @diputadourruticoechea @marasedini @equipokast,https://www.instagram.com/chile_in_justo_/p/DR0Lb_Dj0wz/
2025-12-01T17:08:13.000Z,44,18,NA,NA,https://www.instagram.com/chile_in_justo_/reel/DRumJL3jqZ2/
2025-11-27T14:08:41.000Z,52,7,NA,NA,https://www.instagram.com/chile_in_justo_/reel/DRgVSwMDn5w/
2025-11-27T11:14:20.000Z,110,14,NA,NA,https://www.instagram.com/chile_in_justo_/reel/DRgVHJ0jn85/
2025-11-26T12:30:13.000Z,78,53,NA,NA,https://www.instagram.com/chile_in_justo_/reel/DRgTmj1Dsn9/
2025-11-25T16:19:16.000Z,46,8,NA,NA,https://www.instagram.com/chile_in_justo_/p/DRe-hP1jn9Z/
2025-11-24T12:52:02.000Z,35,19,NA,NA,https://www.instagram.com/chile_in_justo_/reel/DRb_GT0jp6h/
2025-11-22T15:02:55.000Z,193,14,NA,#criminales #maltratoinfantil #violencia #funcionariospublicos #violenciainstitucional #corrpucion #falsasdenuncias #poderjudicial #corruptas @unpapaconsciente @marasedini,https://www.instagram.com/chile_in_justo_/reel/DRXLQhEjoLE/
2025-11-22T12:39:09.000Z,574,52,NA,"Querido papá,

A ti siempre te gustó como yo dibujaba, hice mi mejor esfuerzo para retratarte, espero que sea de tu agrado y que donde quiera que estés puedas verlo.

Recuerdo que le decías a medio mundo con mucha chochera que yo era casi que un dibujante profesional, creo que me tenías harta fe jajajaja.

Dibujarte para mí fue un tremendo proceso, cuando uno crea arte afloran muchas sensaciones, por suerte el dibujo no se manchó con la lágrimas que me salían en medio de la catarsis. Es impresionante que al ver este dibujo es como si pudiera mirarte a los ojos (aunque la foto no lo captó tan bien como es en vivo a mi parecer) pero bueno son esos pequeños detalles de maña de artista jajaja.

Te extraño tanto papá, me haces mucha falta y aquí voy a estar, esperándote para que vengas a verme cuando quieras. Aunque siempre estás en mi corazón.

Te adora tu hijo,
🕊️
Jorge Andrés Tocornal",https://www.instagram.com/jorge.tocornal/p/DRW9WICETSoogzywR0yKvQl3CSvdoYt63ncMgo0/
2025-11-18T13:07:00.000Z,19,1,NA,NA,https://www.instagram.com/chile_in_justo_/reel/DRL6reuDolh/
2025-11-16T17:28:45.000Z,93,13,NA,NA,https://www.instagram.com/chile_in_justo_/reel/DRHuxCjjteG/
2025-11-17T01:25:50.000Z,58,1,NA,NA,https://www.instagram.com/chile_in_justo_/p/DRGC8sSj1T9/
2025-11-15T19:49:42.000Z,27,2,NA,NA,https://www.instagram.com/chile_in_justo_/reel/DRCciF3jptB/
2025-11-14T02:37:21.000Z,82,10,NA,#corrupcion #maltratoinfantil,https://www.instagram.com/chile_in_justo_/reel/DRBSrSTjFGz/
2025-11-13T02:20:50.000Z,92,17,NA,NA,https://www.instagram.com/chile_in_justo_/reel/DQ-sJ7QjC7u/
2025-11-11T21:07:50.000Z,40,1,NA,NA,https://www.instagram.com/chile_in_justo_/reel/DQ62RCMjqPt/
2025-11-10T14:23:28.000Z,2902,294,NA,"Hola papá, pasé de nuevo a verte para decirte que te extraño mucho. 

Pero en el fondo sé que no te has ido, duermes en mi corazón y en el de muchos que queremos que las cosas cambien y que se haga justicia, manteniendo la llama de la esperanza aquí en la Tierra.

Te amo, eres mi alegría como yo también soy la tuya. Dame sabiduría para poder seguir luchando.

Gracias por todos estos años que pudimos estar juntos, sanar y poder recuperar nuestro vínculo de padre e hijo. Un beso al cielo.

Te adora tu hijo, 

🕊️
Jorge Andrés Tocornal.",https://www.instagram.com/jorge.tocornal/p/DQ4M40sETkrcO-HfyXK4z2S8LibyTx7faI-_FM0/
2025-11-15T14:02:34.000Z,19,4,NA,NA,https://www.instagram.com/chile_in_justo_/reel/DQ1-kSaDyfu/
2025-11-13T04:34:47.000Z,59,4,NA,NA,https://www.instagram.com/chile_in_justo_/reel/DQ151j0joKU/
2025-11-09T15:59:11.000Z,13,0,NA,NA,https://www.instagram.com/chile_in_justo_/p/DQ13NdPDix7/
2025-11-07T02:32:12.000Z,26,0,NA,NA,https://www.instagram.com/chile_in_justo_/reel/DQvRP6AjsbI/
2025-11-04T17:39:13.000Z,37,1,NA,NA,https://www.instagram.com/chile_in_justo_/reel/DQpJ4JejxTP/
2025-11-02T15:20:15.000Z,31,6,NA,NA,https://www.instagram.com/chile_in_justo_/p/DQjw_L7DsPT/
2025-10-28T16:47:58.000Z,1500,209,NA,"Querido papá, 

Hoy se cumple un mes desde que partiste a los brazos de Dios, no sabes cuánta falta me haces y lo mucho que te extraño. 

Han sido días en los cuales cada cosa, por muy simple que sea, me recuerda a ti. Me pongo a tomar un helado de lúcuma (con lo mucho que te gustaba esa fruta), escuchar al organillero los domingos (que tanto te gustaban, cuando era chico me llevabas a verlos cuando estaban en la plaza o afuera del departamento de la Genita), al oír esa melodía, que siendo tan simple , y viendo como papás llevaban a sus hijos, al verlos sentí algo que me empañaba los ojos, debido a que también en su momento esos padres con sus hijos fuimos nosotros.

También he estado usando tu ropa, la cual aún conserva tu olor, es impresionante como al ponerme tu chaqueta es como si me abrazaras.

Tengo pena y tengo rabia, porque aún no logro entender cómo puede haber gente tan mala que haya quitado sus hijos a un padre y a un hijo que le arrebataron a su padre. Me da impotencia porque después de todos estos años luchando, después de todo lo mal que lo has pasado, llega esta desgraciada enfermedad y te lleva cuando el viento comenzaba a soplar a tu favor.

Pero junto con eso tengo gratitud y esperanza, agradezco cada día el que estos años te pude aprovechar al máximo, sanando juntos muchas heridas que esa bruja nos provocó. Y siento esperanza porque si bien no estás en forma terrenal, tu corazón descansa en el mío, seguiré luchando por ti papá y por todos esos padres que son dañados porque la contraparte ve a sus hijos como moneda de cambio.

Tú tranquilo, querido papá, que seguiré haciendo todo lo posible para que la justicia pueda cumplirse lo más pronto que se pueda.

Te adoro papá, cuando puedas ven a verme. Te quiero mucho. 🕊️🤍",https://www.instagram.com/jorge.tocornal/p/DQXAmoREeMAyrY7uSIyD05gUBj7HiOPFOXxGho0/
2025-10-26T15:48:00.000Z,943,81,NA,"Luchamos juntos todos estos años, ahora lucharé por ti mi querido papá. 🕊️🤍",https://www.instagram.com/jorge.tocornal/p/DQRyzLjkSESHZjxj8BSSpGdPCKD9Cp5xvTsydQ0/
2025-10-19T19:35:12.000Z,26,2,NA,@chilevision @meganoticiascl @defensoria_ninez @defensoria_penalpublica @ni1diamas_ @contraloriacl @munilascondes @muniprovi @munistgo @munilareina  @biobiochile @biobiotv @ciper_chile @pjudicialchile magistradasymagistradosdechile @canal13cl @chilevision @fnuevamente @tvamaro @gonzalofeito #maltratoinfantil #funcionariospublicoscorruptos #falsasdenuncias #poderjudicial #fiscalia #abusodepoder #feminismo @ciper_chile @factoscl @pjudicialchile @rafa_cavada @subseninez @ni1diamas_ @falsas_denuncias_chile #valerialazcano,https://www.instagram.com/chile_in_justo_/reel/DQAKz7Xj1vT/
2025-10-01T00:35:02.000Z,21,0,NA,NA,https://www.instagram.com/chile_in_justo_/reel/DPPyRGQj4Uk/
2025-10-05T20:38:35.000Z,46,1,NA,NA,https://www.instagram.com/chile_in_justo_/reel/DPKh2rWj9S8/
2025-09-28T01:23:52.000Z,22,1,NA,NA,https://www.instagram.com/chile_in_justo_/reel/DPHqBXuj5A8/
2025-09-23T17:04:28.000Z,34,1,NA,NA,https://www.instagram.com/chile_in_justo_/reel/DO8ktS9jm9x/
2025-10-19T16:14:42.000Z,12,1,NA,#violencia #maltratoinfantil #poderjudicial #valeria.lazcanof @munilascondes @danielapenalozaporlascondes #corrpucion #funcionariospublicos #valerialazcano #JusticiaFamiliar #SistemaJudicialChileno #BastaDeImpunidad #DerechosDeLosPadres #ViolenciaInvisibilizada #Chile #FamiliaSecuestrada #AlienaciónParental #LuchaYPersistencia #ConcienciaSocial #PadresSeparados #VozParaLosQueNoTienen #CambioSocialChile #padresvalientes,https://www.instagram.com/chile_in_justo_/reel/DO4jjaljw7A/
2025-10-19T16:15:03.000Z,11,0,NA,#violencia #maltratoinfantil #poderjudicial #valeria.lazcanof @munilascondes @danielapenalozaporlascondes #corrpucion #funcionariospublicos #valerialazcano #JusticiaFamiliar #SistemaJudicialChileno #BastaDeImpunidad #DerechosDeLosPadres #ViolenciaInvisibilizada #Chile #FamiliaSecuestrada #AlienaciónParental #LuchaYPersistencia #ConcienciaSocial #PadresSeparados #VozParaLosQueNoTienen #CambioSocialChile #padresvalientes #valerialazcano,https://www.instagram.com/chile_in_justo_/reel/DO3juuYjmV6/
2025-09-20T15:14:26.000Z,12,3,NA,NA,https://www.instagram.com/chile_in_justo_/reel/DOzXTXTD8Rk/
2025-09-19T02:27:05.000Z,24,0,NA,NA,https://www.instagram.com/chile_in_justo_/reel/DOxFtuujuHG/
2025-10-19T16:14:14.000Z,29,4,NA,#valerialazcano #maltratoinfantil #violencia #funcionariospublicos #corrpucion #falsasdenuncias #papa #criminales #corruptas #violencia #maltratoinfantil #poderjudicial #valeria.lazcanof @munilascondes @danielapenalozaporlascondes #corrpucion #funcionariospublicos #valerialazcano #JusticiaFamiliar #SistemaJudicialChileno #BastaDeImpunidad #DerechosDeLosPadres #ViolenciaInvisibilizada #Chile #FamiliaSecuestrada #AlienaciónParental #LuchaYPersistencia #ConcienciaSocial #PadresSeparados #VozParaLosQueNoTienen #CambioSocialChile #padresvalientes #valerialazcano,https://www.instagram.com/chile_in_justo_/reel/DOwEWcfjjFl/
2025-11-27T05:12:10.000Z,16,3,NA,NA,https://www.instagram.com/chile_in_justo_/reel/DOv3xSxDsGZ/
2025-10-19T16:11:58.000Z,83,29,NA,"CORRUPCIÓN Y TRÁFICO DE INFLUENCIAS EN EL 3ER JUZGADO DE FAMILIA DE SANTIAGO

Graves actos de corrupción y tráfico de influencias involucran a la jueza SUSAN FABIOLA SEPÚLVEDA CHACAMA y a VALERIA ALEJANDRA LAZCANO FLORES, actual encargada del Departamento de la Mujer en @munilascondes. Ambas han actuado en red de tráfico de influencias vulnerando los derechos de una menor.

Lazcano, hoy formalizada por violencia intrafamiliar contra una adulta mayor con cáncer (Causa RIT 872-2022), lleva más de seis años utilizando estas conexiones para impedir el vínculo entre la niña y su verdadero padre. Con resoluciones judiciales irregulares —como el levantamiento arbitrario del arraigo— la jueza ha permitido la salida del país de la menor junto a Simón Salvachúa, un ciudadano argentino que no es su padre.

A lo anterior se suma la participación de Francisca Millán, abogada de Lazcano, quien mantuvo una relación de amistad con la jueza Sepúlveda Chacama, incluso asistiendo a su matrimonio, mientras la misma jueza resolvía por años las causas del padre y la abuela paterna. Esta connivencia constituye un grave conflicto de interés y un claro ejemplo de corrupción judicial.

Existen pruebas concretas de la colusión: audios, mensajes de WhatsApp y fotografías que demuestran cómo estas funcionarias públicas y cercanas han manipulado el sistema judicial en beneficio de Lazcano.

Se exige que la ley actúe con todo el rigor contra estas personas que, financiadas con recursos públicos, han vulnerado los derechos de una menor mientras lucran políticamente bajo el discurso de la “violencia de género”.

#CorrupciónJudicial #TráficoDeInfluencias #AbusoDePoder #JusticiaParaAmanda #DerechosInfantiles @pjudicialchile @ni1diamas_ @falsas_denuncias_chile @munilascondes #violencia #maltratoinfantil #poderjudicial #valeria.lazcanof @munilascondes @danielapenalozaporlascondes #corrpucion #funcionariospublicos #valerialazcano #JusticiaFamiliar #SistemaJudicialChileno #BastaDeImpunidad #DerechosDeLosPadres #ViolenciaInvisibilizada #Chile #FamiliaSecuestrada #AlienaciónParental #LuchaYPersistencia #ConcienciaSocial #PadresSeparados #VozParaLosQueNoTienen #CambioSocialChile #padresvalientes",https://www.instagram.com/chile_in_justo_/reel/DOuFH6jj7qc/
2025-09-07T17:45:56.000Z,42,0,NA,@ni1diamas_ @falsas_denuncias_chile @diputadourruticoechea @pjudicialchile @theclinic_cl @biobiochile @meganoticiascl,https://www.instagram.com/chile_in_justo_/reel/DOSCfmxDoTh/
2025-09-04T04:02:58.000Z,8,0,NA,NA,https://www.instagram.com/chile_in_justo_/reel/DOKovjQDTqy/
2025-09-04T22:35:10.000Z,18,1,NA,NA,https://www.instagram.com/chile_in_justo_/p/DOKkAU5DQsg/
2025-08-16T16:35:06.000Z,18,2,NA,#criminales #maltratoinfantil #violencia #poderjudicialchile #abusodepoder #corrupción #delitos,https://www.instagram.com/chile_in_justo_/p/DNbDh-mxxIx/
2025-08-27T18:49:18.000Z,30,4,NA,#valerialazcano,https://www.instagram.com/chile_in_justo_/p/DNSK3TXNbDD/
2025-07-12T23:12:27.000Z,86,5,NA,"El crimen silente del siglo: progenitoras disfuncionales que separan a sus hijos con la complicidad de jueces y abogados corruptos.
Una maquinaria que destruye infancias con poder y credenciales.
Aquí, la historia de la jueza Susan Sepúlveda Chacama @poderjudicialdechile y de la siniestra asistente social Valeria Lazcano encargada del Departamento de la Mujer en @munilascondes : dos piezas claves de una red de poder que pisotea derechos fundamentales, amparadas en discursos vacíos de género.
Esto no es justicia. Es violencia institucional con rostro femenino.

#valerialazcano #maltratoinfantil #falsasdenuncias #maltratoinfantil #poderjudicial #violencia #funcionariospublicos #corrpucion",https://www.instagram.com/chile_in_justo_/reel/DMBomgOR_Oh/
2025-07-06T18:46:15.000Z,32,3,NA,NA,https://www.instagram.com/chile_in_justo_/reel/DLxkFcPRYIx/
2025-06-15T18:04:02.000Z,15,3,NA,NA,https://www.instagram.com/chile_in_justo_/reel/DK7go-DRNoh/
2025-06-11T14:22:30.000Z,19,1,NA,NA,https://www.instagram.com/chile_in_justo_/reel/DKw4Fg6RQLj/
2025-09-29T01:15:46.000Z,25,1,NA,NA,https://www.instagram.com/chile_in_justo_/reel/DKngqgMxZ3z/
2025-06-07T23:03:12.000Z,13,0,NA,NA,https://www.instagram.com/chile_in_justo_/reel/DKnge3fRgyt/
2025-06-06T11:49:08.000Z,14,1,NA,NA,https://www.instagram.com/chile_in_justo_/reel/DKi1jPjoBRe/
2025-06-03T23:44:30.000Z,11,6,NA,"Una ministra que se jacta de haberse hecho un aborto no defiende derechos: normaliza la muerte de su propio hijo desde el poder. No es feminismo, es barbarie con cargo fiscal.

Esta ministra y el hijo que asesinó cómo un chiste a los meses de vida :

•	Tamaño: entre 1,6 y 2,5 cm 
	•	Cabeza grande en proporción al cuerpo.
	•	Brazos y piernas ya se han formado con dedos diferenciados.
	•	Corazón late regularmente y puede detectarse por ecografía.
	•	Ojos, nariz, boca y orejas empiezan a definirse.
	•	Cerebro y sistema nervioso están en formación activa.
	•	Aparato digestivo y sistema urinario también están iniciando su desarrollo.",https://www.instagram.com/chile_in_justo_/reel/DKbMziCN_NM/
2025-07-24T00:10:08.000Z,14,2,NA,NA,https://www.instagram.com/chile_in_justo_/reel/DKbJmAwNFAH/
2025-06-01T22:54:55.000Z,11,3,NA,@javierrebolledoesco @chilevision @meganoticiascl @defensoria_ninez @defensoria_penalpublica @ni1diamas_ @contraloriacl @munilascondes @muniprovi @munistgo @munilareina @vitacura_ @muninunoa @biobiochile @biobiotv @ciper_chile @pjudicialchile @magistradasymagistradosdechile @canal13cl @chilevision @fnuevamente @tvamaro @gonzalofeito #maltratoinfantil #funcionariospublicoscorruptos #falsasdenuncias #poderjudicial #fiscalia #abusodepoder #feminismo @ciper_chile @factoscl @pjudicialchile @rafa_cavada @subseninez,https://www.instagram.com/chile_in_justo_/p/DKWMM5GNcny/
2025-06-01T03:29:47.000Z,27,4,NA,NA,https://www.instagram.com/chile_in_justo_/reel/DKOYaAwtdE1/
2025-05-27T18:57:09.000Z,19,3,NA,@abogadorodolfomarin,https://www.instagram.com/chile_in_justo_/reel/DKKvjp3x0ua/
2025-05-25T04:17:55.000Z,7,0,NA,"Todo parte en “Familia”

https://www.elagora.net/nueva-polemica-en-el-tercer-juzgado-de-familia-piden-recusar-a-magistrada-por-conflicto-de-interes/",https://www.instagram.com/chile_in_justo_/p/DKD_Tk1NtwX/
2025-05-24T01:26:34.000Z,9,0,NA,NA,https://www.instagram.com/chile_in_justo_/reel/DKBI-K2Iy21/
2025-05-21T18:46:24.000Z,12,0,NA,"Hay perores, otras por venganza disfrazadas de ideologías, separan hijos de sus padres con denuncias falsas... en ese ""viaje espiritual"" amparadas por Magistradas facilitadoras, cometen este
""crimen silente"" de romper el vínculo paterno filial, que acompañan paralelamente, de una búsqueda de nuevas ""victimas hombres"" para la suplantación parental... Entonces les destruyen criminalmente EL DERECHO DE IDENTIDAD de sus propios hijos.

Todo parte en “Familia”",https://www.instagram.com/chile_in_justo_/reel/DJ7Q_hARp4q/
2025-05-21T12:11:36.000Z,20,2,NA,NA,https://www.instagram.com/chile_in_justo_/reel/DJ5i9eVRmKh/
