fecha,me_gusta,comentarios,visualizaciones,descripcion,link
2025-10-06T14:42:40.000Z,57,8,NA,"Te han dicho esta frase? te han dicho otras? cuéntanos y las iremos publicando periódicamente. No olvides seguirnos, dar like a nuestras publicaciones, comparte y republica, alguien puede estar necesitando ayuda.
 
Una frase que refleja una dolorosa realidad, cuando el amor de un hijo se convierte en un premio que se entrega o se niega según la voluntad del adulto a cargo.

Esta es obstrucción parental, una forma de violencia silenciosa que rompe vínculos, hiere infancias y vulnera derechos fundamentales.
Ninguna madre, padre o abuela tiene derecho a decidir cuándo un niño puede o no ver a su papá.

El derecho a mantener relación directa y regular con ambos padres es del hijo, no un favor que se concede.

👨‍⚖️ Si estás viviendo una situación así, actúa hoy.
En No más Hijos Rehenes Chile contamos con un equipo jurídico especializado en revinculación y defensa del derecho del hijo a mantener contacto con su padre y familia paterna.

📲 Escríbenos por whatsapp al +56937705593 o escríbenos a info@nomashijosrehenes.cl .Agenda tu asesoría jurídica con nosotros.
Porque amar a tus hijos también es luchar por seguir presentes en su vida. 💚

#nomashijosreheneschile #NoMasHijosRehenes  #CrianzaCompartida #amordepapa ##ObstrucciónParental #DerechosDelNiño #PadresPorIgual #Revinculación #Chile",https://www.instagram.com/nomashijosrehenes.cl/p/DPeJfKJk8bo/
2025-10-04T19:26:53.000Z,42,0,NA,"💔 Después de una separación, los hijos no deberían convertirse en rehenes.
No deberían ser usados para castigar, manipular o vengar lo que alguna vez fue una historia de amor.

Detrás de cada padre que ya no puede abrazar a su hijo,
hay un niño que también perdió algo: su refugio, su guía, su mitad. 🕊️

En Chile, miles de padres viven esta injusticia en silencio,
viendo cómo se les arrebata el derecho más sagrado: amar y criar a sus hijos.

Pero esto puede cambiar.
En No Más Hijos Rehenes Chile, defendemos a esos padres,
a esos hombres que no se rinden,
que siguen luchando por volver a escuchar un “te quiero, papá”. 🤍

📩 Si te impiden ver a tus hijos, no te resignes.
La ley también puede estar de tu lado.
Contáctanos al +56937705593 o escríbenos a info@nomashijosrehenes.cl y da el primer paso hacia la revinculación.

Porque un hijo no se olvida. Y ser papá no se renuncia.

#NoMásHijosRehenes #Revinculación #DerechosDelPadre #AmorDePadre #PadresChilenos #CuidadoPersonal #JusticiaFamiliar #CustodiaCompartida #FamiliaEsAmbos #VínculoPadreEHijo #Chile",https://www.instagram.com/nomashijosrehenes.cl/reel/DPZiETYFEYm/
2025-09-30T23:05:24.000Z,128,14,NA,"La partida de don Jorge Tocornal, tras 10 años preso por una acusación falsa, deja una verdad dura: una mentira puede destruir una vida si la justicia no distingue. Urge sancionar las denuncias falsas para que esta injusticia no se repita.
www.nomashijosrehenes.cl",https://www.instagram.com/nomashijosrehenes.cl/reel/DPPoJh6DVEF/
2025-09-29T14:37:16.000Z,22,0,NA,"Quieres verlo más?
Entonces, paga más!

www.nomashijosrehenes.cl",https://www.instagram.com/nomashijosrehenes.cl/reel/DPMJMmegGDD/
2025-09-26T19:02:30.000Z,73,9,NA,"👩‍🍼💬 “No se puede ese fin de semana, hay un cumpleaños… tampoco el siguiente, tenemos otro compromiso… sorry”

❌ Excusas que parecen pequeñas, pero que esconden algo grave: la obstrucción del vínculo entre un hijo y su padre.

📌 Recordemos que el derecho a compartir tiempo NO es de la mamá ni del papá: es del hijo. Y cuando se interponen excusas para impedir ese encuentro, lo que realmente se vulnera es el derecho del niño a crecer con ambos padres presentes.

En No más Hijos Rehenes Chile trabajamos para que ningún hijo sea usado como excusa, moneda de cambio o instrumento de poder.

💚 Porque ser papá no es un privilegio que deba “ganarse”, es un derecho de los hijos.
💬 ¿Conoces más frases de “mamita corazón”? Escríbelas en los comentarios y las iremos publicando diariamente.

✨ Apóyanos con un 👍 like, comparte este reel y no olvides seguirnos para ver más contenido y unirte a la comunidad que lucha por los derechos de los hijos y de los padres.
Whatsaap +56937705593 - info@nomashijosrehenes.cl
#NoMasHijosRehenes #FrasesDeUnaMamitaCorazon #AlienacionParental #PapásenLucha #NoMásFalsasDenuncias #FalsasDenuncias #ObstruccionParental",https://www.instagram.com/nomashijosrehenes.cl/p/DPE5Natgbh5/
2025-09-25T11:28:11.000Z,113,23,NA,"“No se la voy a hacer fácil, si quiere ver a mi hijo, que se lo gane”.

❌ Esa afirmación refleja un grave error: el régimen comunicacional no es un premio ni un castigo para el padre, sino un derecho del hijo a mantener relación directa y regular con ambos progenitores.

👦👧 Los niños no deben ser usados como moneda de cambio ni sometidos a disputas de poder. Convertir el vínculo en una especie de “competencia” donde uno de los padres debe “ganarse” el acceso, vulnera profundamente el interés superior del hijo.

⚖️ La ley en Chile reconoce que la relación con el padre y con la madre es esencial para el desarrollo integral del niño. Obstaculizarla no solo es un acto de egoísmo, sino también una forma de violencia hacia los hijos.

👉 Recordemos: los hijos no son un botín de guerra. Su derecho a crecer con amor, cercanía y presencia de ambos padres es irrenunciable.

💬 ¿Conoces más frases de “mamita corazón”? Escríbelas en los comentarios y las iremos publicando diariamente.

✨ Apóyanos con un 👍 like, comparte este reel y no olvides seguirnos para ver más contenido y unirte a la comunidad que lucha por los derechos de los hijos y de los padres.
Whatsaap +56937705593 - info@nomashijosrehenes.cl
#NoMasHijosRehenes #FrasesDeUnaMamitaCorazon #AlienacionParental #PapásenLucha #NoMásFalsasDenuncias #FalsasDenuncias #ObstruccionParental",https://www.instagram.com/nomashijosrehenes.cl/p/DPBgbBXFbyB/
2025-09-24T17:55:39.000Z,34,2,NA,"Las falsas denuncias no solo buscan dañar a un padre, también hieren la infancia y rompen la confianza.
www.nomashijosrehenes.cl",https://www.instagram.com/nomashijosrehenes.cl/reel/DO_n6y7ChU1/
2025-09-24T13:19:15.000Z,277,114,NA,"🔊 #FrasesDeUnaMamitaCorazón Frase#1
Muchas veces se dice que se “respeta” la decisión de los hijos…
👉 Pero solo cuando me conviene
👉 Solo cuando es útil a mis planes
❌ Y cuando es contrario a mis propósitos, se castiga o se extorsiona emocionalmente.

Ejemplos como estos los vemos a diario:
👉 “Respeto la decisión de mi hija… si no quiere ver a su papá, no la obligo”
🚫 Pero cuando la hija quiere vivir con su padre: “Eres muy pequeña para decidir, yo sé lo que es mejor para ti”.

Estos dobles estándares dañan profundamente a los hijos y vulneran su derecho a relacionarse con ambos padres.

👨‍👧 Si tus hijos te manifiestan abiertamente que quieren vivir contigo y tú quieres y puedes hacerte cargo de ellos, puedes pedir el Cuidado Personal. Tenemos el mismo derecho de criar a nuestros hijos.

En No más Hijos Rehenes Chile trabajamos para visibilizar y denunciar estas incoherencias. 💚

💬 ¿Conoces más frases de “mamita corazón”? Escríbelas en los comentarios y las iremos publicando diariamente.

✨ Apóyanos con un 👍 like, comparte este reel y no olvides seguirnos para ver más contenido y unirte a la comunidad que lucha por los derechos de los hijos y de los padres.
Whatsaap +56937705593 - info@nomashijosrehenes.cl
#NoMasHijosRehenes #FrasesDeUnaMamitaCorazon #AlienacionParental #PapásenLucha #NoMásFalsasDenuncias #FalsasDenuncias #ObstruccionParental",https://www.instagram.com/nomashijosrehenes.cl/p/DO_IVq1jVz8/
2025-09-23T12:17:22.000Z,98,6,NA,"Lo que vivió Johnny Depp no fue solo una batalla mediática, fue el reflejo de lo que enfrentan miles de hombres en Chile y el mundo. Denuncias falsas, desprestigio público, una justicia secuestrada por la ideología, que los mira con desconfianza solo por ser hombres, y contra todo principio básico del derecho, le traspasa la carga de demostrar su inocencia en un sistema que ya los dio por culpables.

En nuestro país, muchos padres viven la misma historia en silencio, son alejados de sus hijos, son víctimas de violencia intrafamiliar y cuando quieren denunciar todo es minimizado, relativizado y hasta justificado cuando la agresora es una mujer.

La experiencia de Johnny mostró al mundo que los hombres también pueden ser víctimas de violencia, y que la justicia debe ser imparcial para todos. En Chile, esa lucha sigue pendiente. Por nuestra parte, seguimos dando la batalla cultural y la batalla en tribunales. 
La violencia contra los hombres también existe. En No Más Hijos Rehenes Chile te creemos y te defendemos. contáctanos al Whatsapp +56937705593
#NoMásFalsasDenuncias #hombresvíctimastambién #NiUnoMásSilenciado #JusticiaParaEllos #RompamosElTabú #LaViolenciaNoTieneGénero #laotracaradelaviolencia",https://www.instagram.com/nomashijosrehenes.cl/p/DO8cdfGj28p/
2025-09-23T02:33:23.000Z,90,10,NA,"Siendo muy pequeño me apartaron de mi papá y mi familia paterna, mis padres eran muy jóvenes cuando nací. Tengo pocos recuerdos con mi padre en mi infancia, un día simplemente no lo vi más, siempre pensé que me había olvidado.
La vida nos volvió a juntar, habían pasado tantos años, que difícil retomar el vínculo, un vínculo que estuvo roto por tanto tiempo, pero teníamos tantas cosas en común, que por primera vez le daba sentido a mi identidad, supe de dónde venía mi amor por la música, de él. Él fue músico, viajaba todo el tiempo, era poco lo que nos veíamos, pero para mi era suficiente pasar un par de noches enteras cantando a su lado, tomar un trago con él.  En el 2015 comencé la lucha por mi hijo, el cual fue maltratado hasta el cansancio por su madre, en el proceso sufrí un trato judicial degradante, humillante, pagué un impuesto moral por ser hombre. Muchas veces sentí que ya no tenía fuerzas, que ya no podía más. Después de varios años batallando con las secuelas de la diabetes, mi padre ya estaba en silla de ruedas, ciego y dializándose día por medio, su salud cada vez estaba peor. Un día mi hermano me avisa que mi padre me mandó a llamar, que necesitaba decirme algo urgente. Llegué al hospital y lo acompañé, le dolía todo el cuerpo y me pidió que le hiciera un masaje en su espalda. Se acabó la visita y no me había dicho nada. Me despido y cuando iba saliendo me pide que me devuelva, me dijo ""Yo se que no soy nadie para pedirte nada, pero necesito que me prometas que vas a rescatar a mi nieto y le vas a dar un futuro, prométemelo"", te lo prometo le dije, le di un beso y me fui. Esa fue la última vez que lo vi con vida, murió el 21 de diciembre del año 2016 a sus 51 años. Un año y medio después logré por fin rescatar a mi hijo, el juez me dio su cuidado personal, mientras el juez resolvía yo miraba hacia arriba y le decía ""Cumplí papá, cumplí"". (sigue el hilo)...",https://www.instagram.com/nomashijosrehenes.cl/p/DO7ZoYOjW36/
2025-09-16T21:18:05.000Z,244,11,NA,www.nomashijosrehenes.cl,https://www.instagram.com/nomashijosrehenes.cl/reel/DOrYubHD-yX/
2025-09-14T11:38:43.000Z,33,2,NA,www.nomashijosrehenes.cl,https://www.instagram.com/nomashijosrehenes.cl/reel/DOlM18Kj_xE/
2025-09-11T23:29:56.000Z,23,2,NA,💔 ¿Cómo gritar “¡Viva Chile!” si mis hijos son rehenes?,https://www.instagram.com/nomashijosrehenes.cl/reel/DOev2qgiYdM/
2025-09-11T15:06:38.000Z,31,1,NA,"✨ Logro Judicial ✨

Hoy celebramos una importante victoria en tribunales 🙌.
Se rechazó la medida de protección interpuesta en contra de nuestro representado, luego de que su hija fuera clara y valiente al declarar que no fue vulnerada por su padre y que desea mantener un vínculo cercano con él ❤️👨‍👧.

La justicia escuchó su voz y reafirmó el derecho de los niños a mantener relaciones sanas y significativas con ambos padres, priorizando siempre su interés superior (art. 222 del Código Civil, DFL N°1 de 2000) ￼.

Porque ningún niño debe ser privado injustamente del amor y cuidado de su familia 💪⚖️.

#NoMásHijosRehenes #LogroJudicial #DefensaDePadres #InterésSuperiorDelNiño",https://www.instagram.com/nomashijosrehenes.cl/reel/DOd2Qg5kQhM/
2025-09-11T12:01:21.000Z,131,1,NA,NA,https://www.instagram.com/nomashijosrehenes.cl/p/DOZHiKHCWT6/
2025-09-05T01:53:25.000Z,47,9,NA,"✨ Triunfo Judicial ✨

En un nuevo caso de denuncia falsa, logramos demostrar con pruebas sólidas la falta de veracidad de los hechos imputados.

⚖️ El tribunal reconoció la inexistencia de fundamentos en la acusación y se puso fin al proceso de manera favorable para nuestro cliente, reafirmando la importancia de la defensa estratégica y la verdad en juicio.

🚫 Las denuncias falsas no solo dañan a las personas injustamente acusadas, sino que también afectan la credibilidad del sistema.

👨‍👧 Desde nuestro estudio seguimos firmes en nuestra misión: No más hijos rehenes, no más padres injustamente acusados.

#DenunciaFalsa #Justicia #DefensaPenal #NoMasHijosRehenes #Abogados #PadresChilenos",https://www.instagram.com/nomashijosrehenes.cl/reel/DOM-tPzkhWo/
2025-08-25T16:47:09.000Z,22,0,NA,www.nomashijosrehenes.cl,https://www.instagram.com/nomashijosrehenes.cl/reel/DNyQP0aXstH/
2025-08-23T02:42:41.000Z,40,0,NA,www.nomashijosrehenes.cl,https://www.instagram.com/nomashijosrehenes.cl/reel/DNrl-K9WA8j/
2025-08-12T20:21:42.000Z,34,0,NA,"🔵 ¿Te han alejado injustamente de tus hijos?
En No Más Hijos Rehenes sabemos que muchos padres viven una dolorosa desvinculación con sus hijos por decisiones arbitrarias, falsas denuncias o simples omisiones del sistema.

🛡️ Nuestro equipo jurídico tiene una estrategia clara y efectiva para enfrentar esta realidad:
✔️ Demandas de régimen comunicacional
✔️ Cuidado personal compartido o exclusivo
✔️ Denuncia de obstrucción del vínculo
✔️ Peritajes y pruebas en juicio
✔️ Protección contra la violencia vicaria y el sesgo de género

👨‍⚖️ ¡No estás solo! Defendemos tu derecho a ser padre. Escríbenos y agendemos tu primera asesoría.

#NoMásHijosRehenes #DerechoAPaternar #DefensaPadres #CuidadoPersonal #RégimenComunicacional #JusticiaFamiliar #PadresQueLuchan",https://www.instagram.com/nomashijosrehenes.cl/reel/DNRKbLIyXsE/
2025-08-11T02:12:47.000Z,125,10,NA,"👦 35 años de la Convención sobre los Derechos del Niño en Chile.

Hoy, en un nuevo aniversario de la ratificación de la Convención, saludamos con alegría a los padres que sí pudieron abrazar, mirar a los ojos y compartir con sus hijos. 

Pero no podemos callar. En Chile, miles de niños, niñas y adolescentes que han sido desvinculados de sus padres y familias paternas siguen siendo invisibles para los Tribunales de Justicia y para la llamada Defensoría de la Niñez, que en los hechos parece ser una “defensoría de ciertas niñeces”.

Para estos niños y sus padres, los derechos proclamados el 14 de agosto de 1990, hace 35 años se vuelven letra muerta. Se les trata como hijos de segunda categoría, sin acceso real a su derecho a crecer con ambos progenitores, sin protección efectiva contra la obstrucción del vínculo, y con un sistema que normaliza el dolor y el desarraigo.

A quienes hoy no pudieron ver a sus hijos, les decimos: no están solos. Su amor y perseverancia tarde o temprano darán frutos. Este no es un día solo para celebrar, también es un día para exigir coherencia:
📢 Que la justicia actúe.
📢 Que la @defensoria_ninez represente a todos los niños.
📢 Que se ponga fin a la indiferencia ante la desvinculación arbitraria.

Los niños no tienen tiempo para esperar. Cada día sin sus padres es un día robado.

#NoMasHijosRehenes #Díadelniño #Revinculación #DerechosDelNiño #JusticiaParaTodos #DefensoríaDeCiertasNiñeces #FamiliaCompleta #NiñezSinDiscriminación #TribunalesResponsables @defensoria_ninez @fundacion_crianza_compartida 

📩 info@nomashijosrehenes.cl
🌐 www.nomashijosrehenes.cl
📲 +569 37705593",https://www.instagram.com/nomashijosrehenes.cl/p/DNMpF4gvjKM/
2025-08-07T23:38:08.000Z,169,8,NA,"Luego de denunciar una grave vulneración de derechos contra mi hija (sin abogado), el tribunal habiendo escuchado el relato de mi hija, simplemente se ""lavó las manos"", en vez de resguardar su integridad, la derivaron a un programa (DAM) y obvio, en el proceso debía seguir viviendo con su maltratadora. Luego de esta denuncia ella tomó represalias y obstruyó el vínculo por meses y por querer proteger a mi hija terminé siendo yo apartado. Luego de 6 meses aprox, me citan por segunda vez al DAM y mientras yo esperaba en una sala, de pronto se abre la puerta y entra mi hija, yo emocionado me agaché para abrazarla, extendí mis brazos esperando que ella corriera a mi, pero en vez de eso ella se escondió detrás de la psicóloga, como si hubiese visto al mismo diablo. Traté de no quebrarme y mantuve la calma, luego me fui. Mientras caminaba no sentía las piernas, el cuerpo se me estada adormeciendo, llegué a una esquina y me abracé de un árbol y lloré desconsolado como una hora, la gente pasaba por mi lado como si yo fuese invisible, nadie se acercó, nadie me preguntó, nadie me ofreció ayuda, invisible. Uno está preparado para lidiar con el sesgo de jueces, de consejeros técnicos, de psicólogos, pero vale la pena todo eso, porque sabes que tus hijos te esperan, creen en ti, te aman, pero no estaba preparado para ver como el amor de mi hija se enfriaba, como ya no quería comerme a besos, como se acostumbró a vivir sin mi. Ese día una parte de mi se murió, ha sido el día más triste de mi vida.

📢  Testimonios como este son muy comunes, padres que creen que el sistema actuará con sentido común y por querer proteger a sus hijos, terminan ellos siendo alejados de forma arbitraria.
Si eres padre y quieres denunciar una grave vulneración de derechos o estás viviendo la desvinculación o quieres demandar el cuidado personal de tus hijos, no esperes a que sea tarde. Lucha ahora, si piensas dar la pelea solo, este sistema secuestrado por la ideología te pasará por encima como una aplanadora.
En No Más Hijos Rehenes defendemos tu derecho y el de tus hijos a estar juntos.

Fono +56 9 3770 5593
✉️ info@nomashijosrehenes.cl

#NoMasHijosRehenes #AlienacionParental #obstruccionparental",https://www.instagram.com/nomashijosrehenes.cl/p/DNEpAb1PilO/
2025-08-04T00:49:08.000Z,130,13,NA,"💪👨‍👧 ¡LO LOGRAMOS!
Después de 8 meses sin ver a su hija, un padre pudo retomar el régimen de visitas gracias a su constancia y a una defensa comprometida.

⚖️ En muchos casos, la desvinculación no es definitiva. Con perseverancia, acciones legales adecuadas y protección de los derechos del niño y del padre, es posible revertir la situación.

📌 Si estás pasando por algo similar, recuerda: no estás solo. En No Más Hijos Rehenes luchamos cada día por restablecer vínculos y proteger el derecho de los niños a tener a ambos padres presentes.

#NoMásHijosRehenes #CuidadoCompartido #PadresPresentes #DerechoAFamilia #JusticiaFamiliar #Visitas #DesvinculaciónParental",https://www.instagram.com/nomashijosrehenes.cl/reel/DM6d5RVsUVB/
2025-07-31T00:25:28.000Z,30,2,NA,"🔴 ORDEN DE DETENCIÓN DECRETADA 🔴

Hoy se dictó orden de detención en contra de un imputado que, sin causa justificada, no compareció a su audiencia en materia penal. La no asistencia sin excusa válida es un acto grave que puede conllevar consecuencias inmediatas, como esta medida.

📌 La responsabilidad procesal es clave.
📌 La justicia no se detiene.
📌 Asesoría jurídica penal con compromiso y acción.

⚖️ Estudio Jurídico No Más Hijos Rehenes
📞 Contáctanos si necesitas representación penal eficaz.",https://www.instagram.com/nomashijosrehenes.cl/reel/DMwIA_5s28b/
