fecha,me_gusta,comentarios,visualizaciones,descripcion,link
2025-12-27T20:39:04.000Z,14,2,NA,"Desde el 1 de enero de 2026 entran en vigencia nuevos montos mínimos obligatorios de pensión de alimentos en Chile, basados en el aumento del sueldo mínimo.

Esto significa que ningún tribunal puede fijar una pensión inferior a lo legalmente establecido como mínimo para garantizar el sustento de los hijos e hijas. ￼

Sólo si quien debe pagar comprueba ante el tribunal que carece de medios suficientes para pagar siquiera el mínimo legal, el juez puede rebajar prudencialmente el monto por debajo de ese mínimo. 

💡 Para un hijo o hija, el monto mínimo será $215.600 mensuales.
💡 Para dos o más hijos, será $161.700 por cada uno. ￼

Estos valores resultan de aplicar los porcentajes legales (40% para un hijo, 30% por cada uno si son varios) sobre el nuevo ingreso mínimo mensual, que sube a partir de enero de 2026. ￼

📌 Recuerda: estos son mínimos legales. El juez de familia puede fijar montos superiores según las circunstancias del caso. ￼

#PensiónDeAlimentos #LeyAlimentosChile #AbogadaValeriaOportus #Familia",https://www.instagram.com/abogadavaleriaoportus/reel/DSx9JjDERL3/
2025-12-27T19:54:06.000Z,19,1,NA,"Uno guarda recuerdos por cariño.
Otros los guardamos por si acaso.
Nunca se sabe cuándo alguien va a decir
“tuve una infancia difícil”
y una tiene pruebas.

#MemoriaSelectiva
#InfanciaFeliz
#archivoemocionaldesclasificado 
#HumorJurídico
#abogadavaleriaoportus",https://www.instagram.com/abogadavaleriaoportus/reel/DSx3_kmkU2x/
2025-12-27T19:34:41.000Z,5,0,NA,"Decisiones como:
– No firmar acuerdos por presión.
– Poner límites donde antes había silencio.
– Elegir el proceso legal correcto, aunque sea más largo.
– Defender lo justo, incluso cuando incomoda.
– Priorizar la dignidad, la calma y la coherencia.

En derecho —y en la vida— no todo se trata de aguantar.
A veces, el verdadero cambio empieza cuando decides no ceder más.

Abogada Valeria Oportus

#Decisiones
#abogadavaleriaoportus 
#justicia",https://www.instagram.com/abogadavaleriaoportus/reel/DSx18VSESiG/
2025-12-27T19:24:30.000Z,15,0,NA,"Si no pagas, no es “detalle administrativo”.
Es falta de respeto al ejercicio profesional.

#HonorariosProfesionales
#AbogadosChile
#TrabajoProfesional
#abogadavaleriaoportus",https://www.instagram.com/abogadavaleriaoportus/reel/DSx0x_ckQ7V/
2025-12-27T18:51:05.000Z,4,0,NA,"La mediación no es un trámite para firmar por cansancio ni por presión.
Es un espacio para conversar, evaluar y decidir con libertad.
Si el acuerdo no te convence, no estás obligada ni obligado a firmar.
Cuando no hay condiciones justas, el camino es demandar y que sea el tribunal quien resuelva.

#MediaciónFamiliar
#NoFirmesPorPresión
#DerechosEnMediación
#AcuerdosJustos
#abogadavaleriaoportus",https://www.instagram.com/abogadavaleriaoportus/reel/DSxw-NLEYb7/
2025-12-27T13:48:14.000Z,5,0,NA,"En una separación, lo primero es solicitar mediación para regular alimentos. 
Debe hacerse lo antes posible, para que la pensión se fije rápidamente.

La mediación es un espacio para conversar y buscar acuerdos, pero no obliga a aceptar lo propuesto.
Si no hay acuerdo, o no resulta suficiente, puedes iniciar la demanda de alimentos.

Separarse de la pareja no significa desligarse de los hijos.
Los alimentos son un derecho de los niños y una obligación parental.

#MediaciónFamiliar #Alimentos
#ResponsabilidadParental #DerechosDeLaNiñez #abogadavaleriaoportus",https://www.instagram.com/abogadavaleriaoportus/reel/DSxOQDPjt9O/
2025-12-27T00:42:28.000Z,21,0,NA,"La descalificación no es casual.
Llamarla “loca” o “mala madre” suele ser la antesala para justificar el abandono.

Cuando una persona asume sola la crianza, la carga mental, la gestión emocional y todas las responsabilidades cotidianas, mientras la otra continúa su vida sin mayores consecuencias, no estamos frente a un conflicto personal:
estamos frente a una forma de violencia estructural y parental normalizada.

No es histeria.
No es incapacidad.
Es sobrecarga, ausencia y desigualdad.

Y eso, jurídica y socialmente, sí importa.

#AbandonoParental
#ViolenciaPsicológica
#ViolenciaEconómica
#abogadavaleriaoportus",https://www.instagram.com/abogadavaleriaoportus/reel/DSv0XbwkcXE/
2025-12-27T00:13:59.000Z,5,0,NA,"La Corte Suprema fue clara: no es válido impedir la venta de una propiedad solo porque está hipotecada.

En esta sentencia, el máximo tribunal declaró abusiva la cláusula que prohíbe al deudor vender el inmueble, señalando que:
	•	Vulnera la buena fe contractual.
	•	Genera un desequilibrio injustificado en perjuicio del consumidor.
	•	La hipoteca sigue protegiendo al banco, aunque la propiedad cambie de dueño.

En consecuencia, la cláusula se tiene por ineficaz y el banco no puede exigir el pago total anticipado del crédito solo por la venta del inmueble.

Un fallo relevante que refuerza los límites a los abusos contractuales y recuerda que las garantías existen para asegurar obligaciones, no para inmovilizar la propiedad del deudor.

Rol 12.146-2024

#CorteSuprema #abogadavaleriaoportus #DerechoDelConsumidor #CláusulasAbusivas Hipoteca BuenaFeContractual",https://www.instagram.com/abogadavaleriaoportus/reel/DSvxAaUkSnh/
2025-12-26T23:31:31.000Z,32,0,NA,"Cuando una relación ha sido atravesada por la violencia, no basta con “intentar de nuevo” o “aguantar un poco más”. El derecho no exige sacrificio ni tolerancia al daño. Por el contrario, establece un deber de protección, especialmente cuando existen niños, niñas y adolescentes, porque crecer en un entorno violento produce consecuencias profundas y duraderas.

Reconocer que no todo se puede arreglar no es rendirse. Es ejercer un derecho: el derecho a vivir sin violencia, a poner límites y a priorizar la propia integridad física y emocional.

#ViolenciaIntrafamiliar
#DerechoAVivirSinViolencia
#ViolenciaPsicológica
#abogadavaleriaoportus",https://www.instagram.com/abogadavaleriaoportus/reel/DSvsOHCkWCw/
2025-12-26T23:05:20.000Z,39,0,NA,"Un niño que corre espontáneamente a abrazar a su padre está ejerciendo un derecho básico: el derecho al vínculo. Cuando una tercera persona se interpone y lo rechaza, ese derecho se vulnera de manera directa y visible.

El padre no solo tiene derecho a vincularse con su hijo, sino el deber legal de resguardar su bienestar emocional, evitando que terceros bloqueen o condicionen ese vínculo. Estas conductas son valoradas por los tribunales de familia y pueden incidir en decisiones sobre cuidado personal, relación directa y regular e idoneidad parental.

No es un gesto aislado.
No es un malentendido.
Es una señal de alerta.

#DerechosDelNiño #InterésSuperiorDelNiño #VínculoParental #RelaciónDirectaYRegular #abogadavaleriaoportus",https://www.instagram.com/abogadavaleriaoportus/reel/DSvpGK9kRrH/
2025-12-26T22:33:45.000Z,5,0,NA,"Una adulta mayor de Hualpén recurrió a la justicia por los ladridos constantes y reiterados del perro de su vecina, que afectaban su descanso, su tranquilidad y su salud.
La Corte de Apelaciones de Concepción acogió el recurso de protección y calificó esta situación como “violencia sorda”, reconociendo que los ruidos persistentes pueden constituir una vulneración real a derechos fundamentales, aunque no dejen huellas visibles.

El fallo fue claro:
✔️ La exposición permanente a ruidos molestos no es un hecho menor.
✔️ El derecho a vivir en tranquilidad y a la integridad psíquica está constitucionalmente protegido.
✔️ La tenencia de mascotas implica responsabilidad legal frente a terceros.

Por ello, se ordenó a la dueña del animal adoptar medidas eficaces para evitar los ladridos, incluyendo control del comportamiento del perro y, de ser necesario, aislamiento acústico, bajo fiscalización municipal.

Este fallo marca un precedente relevante en materia de convivencia, derechos vecinales y tenencia responsable.

#ViolenciaSorda
#RecursoDeProtección
#CorteDeApelacionesDeConcepción
#RuidosMolestos
#abogadavaleriaoportus",https://www.instagram.com/abogadavaleriaoportus/reel/DSvlqnqEXuF/
2025-12-26T22:06:38.000Z,33,2,NA,"Álvaro Kemp no pasó la Nochebuena en familia. La pasó frente al Tercer Juzgado de Familia de Santiago, intentando hacer visible una historia que ya se extiende por cerca de un año y medio: no puede ver ni mantener vínculo con su hijo Nicolás.

Tras una separación en buenos términos y años de acuerdos cumplidos, todo cambia cuando solicita ampliar el tiempo de contacto con su hijo. Desde ese momento, el vínculo se interrumpe. Se inician mediaciones, denuncias y derivaciones a centros especializados. Los informes técnicos advierten dificultades graves en la revinculación y falta de colaboración de uno de los progenitores. Incluso el tribunal dicta resoluciones y aplica multas. Sin embargo, nada de eso logra lo esencial: que el vínculo se restituya.

El proceso queda suspendido, el tiempo pasa y la separación se prolonga. Lo que debía ser una medida de protección urgente termina transformándose en una desvinculación de larga data, con un costo emocional que recae directamente en el niño.

La historia de Kemp no es excepcional. Es el reflejo de una falla estructural del sistema de familia, donde la inacción y la demora judicial terminan vulnerando derechos. En materia de infancia, el tiempo no es neutro: cuando no hay decisiones efectivas, también se convierte en daño.

#ÁlvaroKemp #TribunalesDeFamilia 
#ViolenciaInstitucional #abogadavaleriaoportus",https://www.instagram.com/abogadavaleriaoportus/reel/DSviP4gkXqR/
2025-12-26T20:04:44.000Z,7,0,NA,"El sistema judicial no es un escenario para relatos convenientes ni estrategias irresponsables.
Una querella mal planteada no es un error menor: es una falta ética que daña el debido proceso, desacredita la profesión y expone a niños y niñas a conflictos que nunca debieron judicializarse.
La abogacía exige verdad, rigor y responsabilidad. Todo lo demás es uso abusivo de la justicia.

#ResponsabilidadProfesional
#ÉticaJurídica
#VerdadProcesal
#abogadavaleriaoportus a",https://www.instagram.com/abogadavaleriaoportus/reel/DSvUolVkZOj/
2025-12-26T02:28:52.000Z,24,2,NA,"Hablar de denuncias falsas no es atacar a las víctimas, es exigir responsabilidad, verdad y un sistema que investigue con rigor, sin prejuicios automáticos ni instrumentalización del dolor.
La justicia no puede basarse solo en un relato: debe basarse en hechos, pruebas y contexto.

Porque cuando se usa una denuncia como amenaza, no hay justicia, hay abuso del sistema.

 #denunciasfalsas #violencia #justicia #abogadavaleriaoportus",https://www.instagram.com/abogadavaleriaoportus/reel/DStbtKajhZd/
2025-12-24T23:40:04.000Z,7,1,NA,"Este año me confiaron historias reales, procesos complejos y decisiones que marcan vidas.
Gracias por permitir que el derecho se ejerza con humanidad, respeto y foco en lo verdaderamente importante: las personas.
Que esta Navidad traiga pausa, claridad y la certeza de que no están solos. Seguiremos trabajando con el mismo compromiso, ética y convicción.

Abogada Valeria Oportus

#DerechoConHumanidad #AbogacíaConConciencia #FamiliaYNiñez #AbogadaValeriaOportus",https://www.instagram.com/abogadavaleriaoportus/reel/DSqjpRHEVg6/
2025-12-24T23:32:28.000Z,6,0,NA,"En materia de infancia, la ausencia no siempre es física.
También se configura cuando el adulto, pudiendo estar, elige no estar.
Las excusas no reparan el daño emocional ni suspenden la responsabilidad parental.
En Navidad —y todo el año— el interés superior del niño no admite postergaciones.

#NiñezPrimero #ResponsabilidadParental #NegligenciaEmocional #InterésSuperiorDelNiño #abogadavaleriaoportus",https://www.instagram.com/abogadavaleriaoportus/reel/DSqiz-skXD9/
2025-12-24T22:25:44.000Z,6,0,NA,"Hay niños y niñas que crecen con preguntas que no deberían cargar, con silencios que no eligieron y con ausencias que no son su responsabilidad. Este mensaje es para ellos: no es tu culpa, nunca lo fue. Tu valor no depende de la presencia de un adulto, tu amor no está en falta y tu corazón merece cuidado siempre. Esta imagen habla de abrigo, de un espacio seguro, de ese adulto que sí se queda y sostiene, porque la infancia necesita protección, no explicaciones forzadas ni conflictos ajenos. Cuando un padre o madre no está, lo que no puede faltar es la verdad, el amor y el resguardo emocional. #NoEsTuCulpa #InfanciasProtegidas #NiñezPrimero #DerechosDeLaNiñez #abogadavaleriaoportus",https://www.instagram.com/abogadavaleriaoportus/reel/DSqbI43EQsw/
2025-12-24T21:50:26.000Z,3,0,NA,"Esta imagen habla de una Navidad distinta, pero profundamente real. La de madres y padres que celebran en momentos separados, con el corazón puesto en un solo lugar: sus hijos. No hay mesas grandes ni fotos perfectas, hay abrazos sinceros, presencia y amor que sostiene. Para quienes crían separados, la Navidad empieza cuando están con sus hijos, cuando pueden mirarlos, cuidarlos y sentirlos cerca. Ahí está todo. Ahí nada falta.

#NavidadConSentido #PadresSeparados #AmorQueSostiene #NiñezPrimero #abogadavaleriaoportus",https://www.instagram.com/abogadavaleriaoportus/reel/DSqXIq1kXfD/
2025-12-23T04:01:07.000Z,4,0,NA,Una opinión vale más que 1000 palabras. #abogadavaleriaoportus #justiciaparatodos #testimonios #reales,https://www.instagram.com/abogadavaleriaoportus/reel/DSl36TGDswA/
2025-12-23T03:21:22.000Z,1200,96,NA,"En muchos de estos casos, el mayor daño no proviene solo de una resolución judicial apresurada, sino del actuar deficiente de los programas y organismos colaboradores de Mejor Niñez. Informes mal elaborados, evaluaciones superficiales, entrevistas sin rigor técnico y conclusiones sesgadas terminan influyendo decisivamente en medidas que separan familias sin una real comprensión del conflicto.

Estos programas, llamados a proteger, se han transformado muchas veces en reproductores del daño. No investigan con profundidad, no contrastan versiones, no evalúan dinámicas familiares complejas y, aun así, emiten juicios que pesan más que la voz del propio niño o niña. El resultado es devastador: decisiones tomadas sobre diagnósticos débiles, pero con consecuencias profundas y duraderas.

Cuando el sistema delega la protección en organismos que no hacen bien su trabajo, la infancia queda desamparada. Y mientras se habla de enfoque de derechos, niños y niñas siguen siendo utilizados como piezas dentro de conflictos adultos mal evaluados y peor intervenidos.

#mejorniñez #organismoscolaboradores #violenciainstitucional #infanciaenriesgo #abogadavaleriaoportus",https://www.instagram.com/abogadavaleriaoportus/reel/DSlzbPnjpEm/
2025-12-21T14:36:08.000Z,1,0,NA,"Lo ocurrido en las cárceles y lo que hoy se cuestiona en el Poder Judicial no son hechos inconexos. Son expresiones distintas de un mismo fenómeno: el debilitamiento progresivo de la institucionalidad.
Cuando fallan los controles internos, la ética pública se relativiza y el poder deja de estar efectivamente fiscalizado, el sistema se vuelve permeable. Y en ese escenario, quien conoce las grietas no duda en aprovecharlas.

El problema no es solo jurídico ni administrativo; es estructural. La pérdida de confianza pública erosiona la legitimidad de las decisiones, afecta la obediencia a la ley y normaliza prácticas que antes resultaban inaceptables.
Sin confianza en las instituciones, el Estado de Derecho se vuelve frágil y la ciudadanía queda expuesta a arbitrariedades.

Esto exige algo más que sanciones puntuales: requiere transparencia real, responsabilidades claras y una revisión profunda de cómo se ejerce y controla el poder.

#CrisisInstitucional #EstadoDeDerecho
#PoderJudicial #SistemaPenitenciario #abogadavaleriaoportus",https://www.instagram.com/abogadavaleriaoportus/reel/DSh20nbjid9/
2025-12-21T13:54:30.000Z,3,0,NA,"Negar el contacto con un hijo o hija de manera reiterada, amparándose en certificados médicos o justificaciones formales, no siempre responde a una situación de salud real.
Cuando esta conducta se repite y coincide sistemáticamente con los días de relación directa y regular, deja de ser un hecho aislado y puede constituir una forma de obstrucción del vínculo parental.

En derecho de familia, el análisis no se centra solo en el documento que se presenta, sino en la frecuencia, el contexto y el impacto en el derecho del niño o niña a mantener una relación sana y continua con ambos padres.

La protección del interés superior del niño exige mirar el fondo de la conducta, no solo la excusa que se invoca.

#DerechoDeFamilia #ObstrucciónDeVínculo #RelaciónDirectaYRegular #InterésSuperiorDelNiño #AbogadaValeriaOportus",https://www.instagram.com/abogadavaleriaoportus/reel/DShyRZOjq2J/
2025-12-21T02:41:19.000Z,2,0,NA,"Esto no es una amenaza ni un invento.
Es una consecuencia legal real.

Cuando existe una pensión de alimentos fijada por el tribunal y no se cumple, el juez puede ordenar el descuento directo del sueldo, precisamente para asegurar el derecho del niño. Y no es la única medida posible: el sistema contempla varias formas de afectar ingresos cuando hay incumplimiento.

La pensión no es opcional, no es negociable y no depende de la voluntad del adulto.
Es una obligación legal basada en resoluciones judiciales y en el interés superior del niño.

Informarse a tiempo evita conflictos mayores.

#PensiónDeAlimentos #DerechoDeFamilia #ResponsabilidadParental #InterésSuperiorDelNiño #AbogadaValeriaOportus",https://www.instagram.com/abogadavaleriaoportus/reel/DSglMPJDmZA/
2025-12-21T02:07:44.000Z,4,0,NA,"La pensión de alimentos en Chile no se fija al azar ni según la voluntad de uno de los padres. La ley establece criterios claros y objetivos: se consideran, por una parte, las necesidades reales del hijo o hija y, por otra, la capacidad económica de ambos padres.
Esto implica que quien percibe mayores ingresos debe asumir una proporción mayor del aporte, siempre en resguardo del interés superior del niño. Cumplir con la pensión de alimentos no es un favor: es una obligación legal y un deber parental.

#PensiónDeAlimentos #DerechoDeFamilia #InterésSuperiorDelNiño #ResponsabilidadParental #abogadavaleriaoportus",https://www.instagram.com/abogadavaleriaoportus/reel/DSghXgMDqyw/
2025-12-21T01:35:22.000Z,52,0,NA,"La ley es clara: los derechos del niño están por sobre la voluntad de los adultos. Cuando los padres no asumen esa responsabilidad, el sistema interviene y fija reglas. No para castigar, sino para proteger.
Esto es lo que ocurre cuando los adultos no logran ponerse de acuerdo.
En materia de alimentos y relación directa y regular, el Tribunal no negocia caprichos ni valida luchas de poder. Si no hay acuerdo, decide el juez.

Y esa decisión no se adopta en función de lo que el padre o la madre quieran, reclamen o condicionen, sino en base a las necesidades reales del niño: su edad, rutina, estabilidad emocional, entorno y desarrollo integral.

#InterésSuperiorDelNiño #Alimentos #RelaciónDirectaYRegular #abogadavaleriaoportus",https://www.instagram.com/abogadavaleriaoportus/reel/DSgdZjTjjEQ/
2025-12-21T01:20:22.000Z,5,0,NA,"El pago de la pensión de alimentos es una obligación legal del padre.
La relación directa y regular es un derecho del niño, no un premio ni un castigo para los adultos.

Un hijo tiene derecho a ver a su padre, incluso cuando ese padre no cumple con la pensión. El incumplimiento se sanciona por la vía legal, no privando al niño de su vínculo.

Aquí no manda el conflicto entre adultos.
Manda el interés superior del niño.

Usar a los hijos como presión o moneda de cambio vulnera sus derechos y reproduce violencia.

#InterésSuperiorDelNiño #DerechosDelNiño #PensiónDeAlimentos #RelaciónDirectaYRegular #abogadavaleriaoportus",https://www.instagram.com/abogadavaleriaoportus/reel/DSgb4TCEbOn/
2025-12-20T20:46:16.000Z,3,0,NA,"Para muchas personas, la confianza en el Poder Judicial no se está “debilitando”: ya se perdió. Se perdió cuando las decisiones parecen desconectadas de la realidad, cuando los nombramientos generan más dudas que certezas y cuando la ciudadanía siente que las instituciones se observan a sí mismas, pero no escuchan a quienes deberían proteger. Esa distancia duele, cansa y genera una sensación de burla frente a problemas que son profundamente serios. Recuperar la confianza no pasa por discursos ni por sonrisas institucionales, sino por hechos concretos, transparencia real y respeto por las personas.

#ConfianzaPerdida #CrisisDeConfianza #JusticiaEnCrisis #Ciudadanía #abogadavaleriaoportus",https://www.instagram.com/abogadavaleriaoportus/reel/DSf8mUjkRBB/
2025-12-20T17:03:11.000Z,10,0,NA,"Esto no es ignorancia. Es abuso.
En la práctica, muchos hombres saben perfectamente que la pensión de alimentos no alcanza, pero aun así deciden usarla como herramienta de control. Fiscalizan, cuestionan, reprochan y humillan, como si ese dinero fuera propio y no un derecho de sus hijos.

No reconocen el trabajo de cuidado, no valoran la crianza sostenida, no agradecen el esfuerzo diario. Exigen cuentas, pero no asumen presencia. Reclaman gastos, pero no cargan con noches sin dormir, enfermedades, colegios, rutinas ni contención emocional.

Eso tiene nombre.
Es violencia económica.
Y la violencia económica es violencia intrafamiliar, reprochable jurídica y éticamente, aunque todavía muchos intenten disfrazarla de “opinión” o “preocupación”.

#ViolenciaIntrafamiliar #ViolenciaEconómica #PensiónDeAlimentos #ControlEconómico #AbogadaValeriaOportus",https://www.instagram.com/abogadavaleriaoportus/reel/DSfjDjvkaUK/
2025-12-20T16:40:32.000Z,4,0,NA,"En el ejercicio profesional cotidiano, quienes intervenimos en causas de violencia intrafamiliar constatamos de manera reiterada un mismo patrón: víctimas que han soportado durante años dinámicas de control, desvalorización y maltrato, muchas veces sin identificarlas como violencia en un inicio. Desde el punto de vista jurídico y psicosocial, la negación y la confusión no son debilidad, sino una consecuencia directa de relaciones asimétricas y de un entorno que, aún hoy, tiende a normalizar estas conductas.
Esta reiteración en los tribunales no es casual ni aislada; evidencia un fenómeno social más amplio que está afectando a numerosas familias, donde el desprecio se disfraza de conflicto y la violencia se minimiza como un problema privado. Comprender este contexto resulta indispensable para una adecuada intervención judicial, una protección efectiva de las víctimas y una respuesta institucional acorde a la gravedad del daño emocional involucrado.

#ViolenciaIntrafamiliar #ViolenciaPsicológica #ProtecciónJurídica #DerechosHumanos #abogadavaleriaoportus",https://www.instagram.com/abogadavaleriaoportus/reel/DSfgYZdkU_E/
2025-12-19T21:36:04.000Z,44,0,NA,"Muchas mujeres se separan para protegerse,
pero siguen manteniendo el contacto con el progenitor pensando en el bienestar de sus hijos.
En ese espacio, que debería ser seguro, también se viven humillaciones, amenazas y golpes.
Esto también es violencia.
Y muchas la sufren en silencio. 

#ViolenciaIntrafamiliar #ViolenciaVicaria #InfanciaPrimero #abogadavaleriaoportus",https://www.instagram.com/abogadavaleriaoportus/reel/DSddZGWkXrS/
2025-12-19T20:49:31.000Z,592,27,NA,"A veces basta una semana para dimensionar lo que implica cuidar.
Otras veces son años de crianza exclusiva, silenciosa y agotadora.
Hoy también hay padres que sostienen solos a sus hijos.
El cuidado no tiene género. La sobrecarga sí tiene historia.

#CuidadoReal #Crianza #Corresponsabilidad #TrabajoInvisible #abogadavaleriaoportus",https://www.instagram.com/abogadavaleriaoportus/reel/DSdYNQ6EdZi/
