fecha,me_gusta,comentarios,visualizaciones,descripcion,link
2025-12-15T22:04:50.000Z,47,0,NA,"Los hijos quieren vivir y estar con el padre. 
Pero es imposible avanzar cuando algunas madres se inventan su propia historia y hacen lo posible para mantener su mentira y manipulación apalancado por un entorno enfermizo, donde solo son capaz de hacer daño planificado a sus propios hijos, menores de edad. 
Peor aún cuando son apoyadas por profesionales de la salud mental que utilizan su conocimiento para promover el daño, la manipulación y las mentiras. 

Vivir para dañar e inventar para subsistir. 

#falsasdenuncias #divorcio #hijosrehenes #obstrucciondevinculos violenciaintrafamiliar",https://www.instagram.com/unpapaconsciente/p/DSTNq2hDdnz/
2025-12-14T19:38:16.000Z,7,1,NA,"No podemos seguir normalizando las acusaciones falsas, la manipulación de los hijos ni la obstrucción del vínculo entre padres e hijos.
La alienación parental existe y deja huellas profundas: daña la salud emocional de niños y niñas, rompe vínculos y destruye vidas.

Usar a los menores como herramientas de conflicto, presión o beneficio económico no es política, no es justicia y no es amor.
Es violencia silenciosa.

#falsasdenuncias #divorcio #hijosrehenes #obstrucciondevinculos #violenciaintrafamiliar",https://www.instagram.com/unpapaconsciente/p/DSQYGk_CVpi/
2025-12-13T09:37:41.000Z,189,18,NA,"LA VERDAD TAMBIÉN MERECE JUSTICIA 
En el ámbito del Juzgado de Familia chileno, las falsas denuncias se han transformado en una grave distorsión del sistema: dañan la confianza, rompen la unidad familiar y afectan directamente el bienestar de los hijos. Existen incluso organizaciones y fundaciones que, bajo la apariencia de ayuda, terminan lucrando con el conflicto y fomentando denuncias sin sustento, desviando recursos y atención de quienes realmente necesitan protección.
El derecho a defensa, el debido proceso y la presunción de inocencia son principios fundamentales consagrados en nuestra Constitución y en tratados internacionales.
Opinar, exigir justicia y pedir equilibrio no es violencia. Es un derecho.

@diputadourruticoechea
@joukaiser
@bancada_pnl
#LEYTOCORNAL",https://www.instagram.com/alejandro_apara_fortin/reel/DSMuEVQDlC6/
2025-12-12T00:35:10.000Z,19,0,NA,"Nos cuenta un padre (gracias Mario por escribirnos tu historia) que su hijo decidió vivir con él y supo que su ex pareja lo castigaba cuando él le decía que quería estar con su papá. 
Su ex pareja obligaba a su hijo a que solo podía estar con su padre un día a la semana. 
Un día, ella se llevó al niño y lo acusó de VIF falsamente. 
Según varios expertos (psicólogos reales, no lo que hacen negocios con el dolor de los niños menores de edad) que esta reacción es por la desesperación o trastornos que vivieron en su infancia y nunca sanaron… que repiten historias y pierden el sentido de la coherencia, realidad y humanidad. 
Manipular a un niño para que cambie su relato y odie al padre, no cambia el miedo que ese niño siente por su madre. 
#falsasdenuncias #abusonarcisista #vif #maltratoinfantil #niñosrehenes",https://www.instagram.com/unpapaconsciente/p/DSJLshkDQXz/
2025-12-10T16:17:17.000Z,10,0,NA,"Nos cuenta una conocida Psicóloga. 
- Cuando la falsas denuncias se hacen un negocio y la coherencia deja de existir y el bienestar de los niños un negocio. 
- Personas que utilizan y manipulan psicológicamente a los hijos para que cambien el relato. 
- Personas que se quedan con el dinero que corresponde a los hijos, viviendo una vida falsa a cota de otros. 
- Cuando el rol de madre pasa a ser el rol del miedo y la manipulación, sin límites.",https://www.instagram.com/unpapaconsciente/p/DSFt6_VDceP/
2025-12-09T22:31:56.000Z,7,0,NA,"Nos comenta Max. 
Hijos que quieren estar y vivir con sus padres (padre y madre), pero para algunas progenitoras no es económicamente atractivo, pero sí es atractivo las acusaciones falsas y borrar al padre como venganza y odio, utilizando a los hijos, menores de edad, como un arma. 
Peor aún cuando estas personas promueven, por sus propios traumas, la separación como un modelo de negocio a costa del padre.",https://www.instagram.com/unpapaconsciente/p/DSD0AOaDRSM/
2025-12-07T21:29:46.000Z,6,0,NA,"100% de acuerdo 
Los falsos testigos y quienes abusan de los niños para obtener beneficios económicos con falsas denuncias tarde o temprano saldrán sus nombres. 
Los niños crecen y sabrán quienes les arruinaron su vida. 
Que la progenitora los manipule es un delito.",https://www.instagram.com/unpapaconsciente/p/DR-jS-0CRJb/
2025-12-01T22:39:01.000Z,215,19,NA,"Vienen fechas importantes donde niños y niñas lo pasan solos porque sus progenitoras no quieren avanzar en un cuidado compartido, solo por dinero en exceso. 
Dos versiones, dos tipo de personas, una que está herida de infancia y otra enferma…cual es peor?

Una progenitora se puede llevar a los hijos / hijas, intentar lavarles el cerebro borrando al padre, pero antes que tarde ellos mismo van a preferir con quien estar y de donde escapar, en muchos casos para siempre. (Algunas madres hasta los enferman para tener más control) 

El padre perderá años importantes con sus niños y niñas, pero en el futuro, el los sanará y los cuidara. 
Los niños se darán cuenta del terrorismo emocional que hizo la mami y en ese momento, se darán cuenta del daño que les provocó por simples intereses económicos impulsados por sus abogados y familia materna, repitiendo su misma historia enfermiza. 

Los niños y niñas crecen, en un entorno de riesgo social sin límites y esa progenitora, decir madre es mucho, cargará emocionalmente (inconscientemente) toda su vida, junto a ese clan familiar por siempre, por haber abusado de los niños, por haber manipulado y maltratado psicológicamente sin parar ningún día. 

Cuando pasa esto, es porque la inseguridad de esa mami es tan grande que sabe que sus propios hijos no quieren estar con ella y su  única salida es el maltrato y abuso, y como no, acusar falsamente abusando del sistema.",https://www.instagram.com/unpapaconsciente/p/DRvOdDtDVHL/
2025-11-30T20:08:22.000Z,8,1,NA,"Nos cuenta Pedro Pablo, que cuando se repiten patrones las personas saben y ven el sufrimiento de los niños. 
Existen progenitoras que perseveran con acusaciones falsas, abusar el sistema, obtener dinero a costas del padre, manipular a sus hijos menores de edad, desatenderlos en sus necesidades básicas y borrar al padre con la ayuda de su familia materna… 
Los niños saben quién les quito parte de su vida por odio y resentimiento.",https://www.instagram.com/unpapaconsciente/p/DRsYazJCXLy/
2025-11-27T19:40:34.000Z,11,1,NA,"Nos llega otro relato de madres y padres que ven como una progenitora es capaz de destruir a sus hijos, menores de edad con manipulación y mentiras. 
Ademas la maldad impulsa inventar acusaciones falsas. 
La historia ya no es, amiga te creo… es, escuchemos a los niños y respetemos sus intereses. 

No hay que ser un profesional en la salud o legal para darse cuenta del daño irreparable que hacen estas progenitoras.",https://www.instagram.com/unpapaconsciente/p/DRkm2njCaVJ/
2025-11-24T17:30:40.000Z,24,2,NA,"Pása y pasa el tiempo y gente se da cuenta quien es la delincuente. 
Las madres que maltratan son delincuentes y contratan a abogadas igual de delincuentes.",https://www.instagram.com/unpapaconsciente/p/DRcpmc5CaTT/
2025-11-23T13:31:03.000Z,11,0,NA,"Nos cuenta Cristobal, su triste realidad, la de él y de muchos padres. 
Una madre que no respeta lo básico que quiere su hijo y es manipulado para que cambie de opinión es maltrato infantil. 
#leytocornal #mamanarcisista #maltratopsicológico #maltratoinfantil",https://www.instagram.com/unpapaconsciente/p/DRZpYo-jUWV/
2025-11-22T14:59:11.000Z,10,1,NA,"El día a día 
Trabajar de verdad no te hará mal. 
No repitas historias familiares 
No borres a un padre a nivel que muera. 
No engañes más a tus hijos, con manipulación y mentiras. 
Mujer, no eres sana y eso, lo sabemos.",https://www.instagram.com/unpapaconsciente/p/DRXOrMgjbnh/
2025-11-22T12:39:09.000Z,574,52,NA,"Querido papá,

A ti siempre te gustó como yo dibujaba, hice mi mejor esfuerzo para retratarte, espero que sea de tu agrado y que donde quiera que estés puedas verlo.

Recuerdo que le decías a medio mundo con mucha chochera que yo era casi que un dibujante profesional, creo que me tenías harta fe jajajaja.

Dibujarte para mí fue un tremendo proceso, cuando uno crea arte afloran muchas sensaciones, por suerte el dibujo no se manchó con la lágrimas que me salían en medio de la catarsis. Es impresionante que al ver este dibujo es como si pudiera mirarte a los ojos (aunque la foto no lo captó tan bien como es en vivo a mi parecer) pero bueno son esos pequeños detalles de maña de artista jajaja.

Te extraño tanto papá, me haces mucha falta y aquí voy a estar, esperándote para que vengas a verme cuando quieras. Aunque siempre estás en mi corazón.

Te adora tu hijo,
🕊️
Jorge Andrés Tocornal",https://www.instagram.com/jorge.tocornal/p/DRW9WICETSoogzywR0yKvQl3CSvdoYt63ncMgo0/
2025-11-19T16:20:52.000Z,7,1,NA,"Cuando creces con una familia enferma, enfermas a tus propios hijos. Con manipulación y mentiras. 
Con frases tipo “maricon sonriente “ “usa a los niños, son todo para el” “tienen plata, pide más”. 

Para muchas separarse es crear una guerra que si no se hace lo que quieren abusa de los niños sin límite. 
Intentan lucrar con la separación y el dolor. 
Hasta el punto de amenazar hasta que el padre termine muerto. 

Personas enfermas que trabajan en salud mental son como los bomberos que incendian los cerros o como abogados que en vez de trabajar honestamente, abusan y manipulan del sistema. 

#leytocornal",https://www.instagram.com/unpapaconsciente/p/DRPpo7VDaXI/
2025-11-18T00:07:22.000Z,6,0,NA,"Repetir la historia familiar 
Repetir lo único que te enseñaron, dañar y vivir a costa de otros. 
Repetir el daño que a ti mismo te hicieron, pero ahora en tus propios hijos. 
Repetir ser un persona narcisista que si no se hace lo que esa persona quiere, se daña más. 
En fin, repetir los traumas… 
Los hijos sabrán la verdad y el daño será irreparable y esa será la culpa de esa persona y su familia que la incentivo para causar tal daño en  niños menores de edad totalmente indefenso. 
La gente sabrá lo que hiciste y quienes te apoyaron, sin conciencia alguna. 
Los hijos vivirán el dolor que tú mismo les causas hasta que tengan edad para decir BASTA y ahí, recién ahí… ellos se darán cuenta de quién “más los quería “ era la que más daño les causaba.",https://www.instagram.com/unpapaconsciente/p/DRLVbtyjVBn/
2025-11-16T19:25:55.000Z,6,0,NA,"Personas que juegan con menores de edad. 
Los que validan sus mentiras son cómplices. 
#leytocornal",https://www.instagram.com/unpapaconsciente/p/DRIQbnLCf8A/
2025-11-12T20:02:34.000Z,18,0,NA,"Un grupo de apoderados y apoderadas le dicen a un padre que a sido acusado falsamente y no lo dejan ver a sus hijos. 
La verdad se sabe y nadie valida el maltrato infantil y el abuso de menores. 
Que pena que tenga que pasar el tiempo, los hijos hablen y recién ahí, puedan ver al padre y en muchas ocasiones, ya no quieren nada con su madre ni con esa familia materna. 
Triple daño. 
A los hijos
Al padre 
Y la madre que pierde a sus hijos. 

Todo por intereses personales económicos, amenazas al padre y manipulación a los hijos día a día.",https://www.instagram.com/unpapaconsciente/p/DQ-BchRCZVm/
2025-11-12T19:19:11.000Z,12,0,NA,"Así de simple. 
Los cómplices son igual de culpables 
#Leytocornal",https://www.instagram.com/unpapaconsciente/p/DQ98evviVy5/
2025-11-11T11:28:24.000Z,131,14,NA,"La historia de un hombre que le fue arrebatado todo. 
Hasta cuando se va a permitir amenazas y la obstrucción parental? 
Gracias a todos y todas por sus mensajes de apoyo y contando sus historias",https://www.instagram.com/unpapaconsciente/p/DQ6hz3kDT09/
2025-11-10T17:00:32.000Z,10,0,NA,"Benjamín nos manda su historia, donde nos cuenta la dramática historia que la psicóloga que la progenitora decidió llevar a los hijos manipula los informes para que ellos no puedan verse ni estar juntos. 
Profesionales decidió cartón que manipulan y mienten a costa de menores de edad. 
Un delito 
#leytocornal 
#abusoinfantil #niñosrehenes",https://www.instagram.com/unpapaconsciente/p/DQ4jBkeCbVT/
2025-11-10T14:23:28.000Z,2901,294,NA,"Hola papá, pasé de nuevo a verte para decirte que te extraño mucho. 

Pero en el fondo sé que no te has ido, duermes en mi corazón y en el de muchos que queremos que las cosas cambien y que se haga justicia, manteniendo la llama de la esperanza aquí en la Tierra.

Te amo, eres mi alegría como yo también soy la tuya. Dame sabiduría para poder seguir luchando.

Gracias por todos estos años que pudimos estar juntos, sanar y poder recuperar nuestro vínculo de padre e hijo. Un beso al cielo.

Te adora tu hijo, 

🕊️
Jorge Andrés Tocornal.",https://www.instagram.com/jorge.tocornal/p/DQ4M40sETkrcO-HfyXK4z2S8LibyTx7faI-_FM0/
2025-11-08T14:37:18.000Z,16,2,NA,"Manipular y mentir. Ese es el legado de muchas progenitoras que dañan y vulneran los derechos de los niños. 

destruir al padre y al hijo por plata y odio.",https://www.instagram.com/unpapaconsciente/p/DQzJCvFjdvH/
2025-11-08T00:02:13.000Z,13,1,NA,"No solo esto. 
Para esas madres y abogadas que creen que borrar al padre e interponer falsas de denuncias para que los hijos no vean al padre. 
Duerman tranquilas, ya se está preparando un listado de quienes son estas delincuentes que abusan de menores. 
Madres que enseñan a otras a borrar al padre por dinero, son madres enfermas de psiquiatría.",https://www.instagram.com/unpapaconsciente/p/DQxk5WLjZXL/
2025-11-06T22:29:19.000Z,21,1,NA,"Lo que viven muchos padres y madres. 
Cuando los hijos solo son valorados m, pero económicamente para algunas progenitoras y progenitores. 
#leytocornal",https://www.instagram.com/unpapaconsciente/p/DQu1eG9DahK/
2025-11-05T20:56:51.000Z,11,0,NA,"Nos cuenta Martín. 
Su terrible historia y como no lo dejan ver a su hijo y perder estar en su cumpleaños, entre otros momentos importantes. 
 Lamentable cuando una progenitora no tiene límites… y que si no se hace lo que esa persona exige, los hijos son manipulados y utilizados. 
Estas progenitoras imponen una nueva normalidad y realidad abusando de menores de edad.",https://www.instagram.com/unpapaconsciente/p/DQsGGB-Cbti/
2025-11-04T22:55:01.000Z,45,4,NA,"Cuando la separación y utilizar a los hijos menos de edad es un negocio. 
Es maltrato y abuso, más cuando esa familia aporta en la obstrucción de vínculos. 

Pronto un nuevo espacio donde se contará quiénes son cada una de estas personas, quizás es tu vecina? Tu compadre de negocios, de tu grupo de deporte u otra persona que abusa y manipula a niños menores de edad. 
Es igual de enfermo que el abuso sexual de menores, pero en este caso, abuso psicológico de alto impacto. 

#leytocornal",https://www.instagram.com/unpapaconsciente/p/DQpu0qjjYCZ/
2025-11-04T00:19:25.000Z,120,14,NA,"Carolina Bisquertt ( @carolabisquertt ) , madre de 3 hijos y pareja de Jorge Tocornal en vida, nos acompañó en el programa #LaMañanaEnLaHoy de @radiohoycl y entregó un mensaje lleno de fuerza y esperanza a todas las familias que hoy sufren las consecuencias de las #FalsasDenuncias.

🙌 Carolina hizo un llamado urgente al Congreso y a las autoridades: que se legisle la #LeyTocornal ya, para que ninguna familia vuelva a pasar por el dolor y la injusticia que ellos vivieron.

Revive el programa completo conducido por @tiohoy en este enlace 👇 

https://youtu.be/HzYrq35FfHc?si=wO_D2ZyqGHms3ZdP

#CrianzaCompartida #JusticiaFamiliar #LeyTocornal #FamiliasUnidas #radiohoy #leyfalsasdenuncias",https://www.instagram.com/fundacion_crianza_compartida/reel/DQnTWvSjG10/
2025-11-03T21:34:18.000Z,11,0,NA,"Y cuándo es perpetuado por años y con intervención de familiares el sufrimiento es mayor para los niños. 
No hay que ser sabio para darse cuenta del terrible daño.",https://www.instagram.com/unpapaconsciente/p/DQnAyelCcqm/
2025-11-02T16:37:48.000Z,15,0,NA,"Por todos esos padres que ya no están vivos y sufríeron durante años la obstrucción de vínculos parentales por madres que simplemente utilizan sus hijos por temas económicos, sociales y de inseguridad. 

Por esos hijos que fueron condenandos por sus madres para no tener un padre presénte por años de años. 

Sigan enviando los nombres de esas madres y padres que obstruyen vínculos, de sus abogados y psicólogos que juegan al negocio de la vinculación,
Pronto saldrán a la luz con lujo y detalle. 
#leytocornal #abusonarcisista #abusoinfantil #heridasdelainfancia que nunca fuiste capaz de sanar y ahora se los transmites a tu hijos menores de edad.",https://www.instagram.com/unpapaconsciente/p/DQj6EFADSVK/
2025-11-02T14:14:04.000Z,21,1,NA,"Pronto la verdad. Quienes son las que maltratan a nuestro hijos menores de edad e indefensos. 

Las madres que se transforman en amiguis de sus abogadas. 
Que amenazan y mienten para sacarle mas platita a la mami… el círculo del trauma.",https://www.instagram.com/unpapaconsciente/p/DQjpnTzDay5/
2025-10-31T13:26:45.000Z,19,1,NA,"Para la madre que sale disfrazada de psicólogas o abogada o psicopatas. Pero lo único que saben hacer es destruir por platita. 

Repiten historias
Matan hombres y viven a costa de otros.",https://www.instagram.com/unpapaconsciente/p/DQeaOMaDbXd/
2025-10-29T23:52:08.000Z,10,1,NA,"Así es.  Cientos de casos e historias nos llegan de padres que viven esta situación. 
Un tema que afecta a los niños. 
Dañar y vivir a costa del padre de tus hijos es lo más importante. 
#leytocornal",https://www.instagram.com/unpapaconsciente/p/DQaYlwcjYjU/
2025-10-29T00:03:07.000Z,432,39,NA,"Nuestros agradecimientos a @carolabisquertt por aceptar la invitación a participar en el programa #LaMañanaEnLaHoy de @radiohoycl .

Si te perdiste el programa puedes verlo completo en el enlace de nuestras historias. 

Apoya la inocencia de Jorge Tocornal firmando aquí 👇 https://c.org/FF5FKjbyyW 

#leytocornal #leyfalsasdenuncias 

Las falsas denuncias no pueden ser gratis menos cuando destruyen vidas .",https://www.instagram.com/fundacion_crianza_compartida/reel/DQX0cwcDPfk/
2025-10-28T16:47:58.000Z,1500,209,NA,"Querido papá, 

Hoy se cumple un mes desde que partiste a los brazos de Dios, no sabes cuánta falta me haces y lo mucho que te extraño. 

Han sido días en los cuales cada cosa, por muy simple que sea, me recuerda a ti. Me pongo a tomar un helado de lúcuma (con lo mucho que te gustaba esa fruta), escuchar al organillero los domingos (que tanto te gustaban, cuando era chico me llevabas a verlos cuando estaban en la plaza o afuera del departamento de la Genita), al oír esa melodía, que siendo tan simple , y viendo como papás llevaban a sus hijos, al verlos sentí algo que me empañaba los ojos, debido a que también en su momento esos padres con sus hijos fuimos nosotros.

También he estado usando tu ropa, la cual aún conserva tu olor, es impresionante como al ponerme tu chaqueta es como si me abrazaras.

Tengo pena y tengo rabia, porque aún no logro entender cómo puede haber gente tan mala que haya quitado sus hijos a un padre y a un hijo que le arrebataron a su padre. Me da impotencia porque después de todos estos años luchando, después de todo lo mal que lo has pasado, llega esta desgraciada enfermedad y te lleva cuando el viento comenzaba a soplar a tu favor.

Pero junto con eso tengo gratitud y esperanza, agradezco cada día el que estos años te pude aprovechar al máximo, sanando juntos muchas heridas que esa bruja nos provocó. Y siento esperanza porque si bien no estás en forma terrenal, tu corazón descansa en el mío, seguiré luchando por ti papá y por todos esos padres que son dañados porque la contraparte ve a sus hijos como moneda de cambio.

Tú tranquilo, querido papá, que seguiré haciendo todo lo posible para que la justicia pueda cumplirse lo más pronto que se pueda.

Te adoro papá, cuando puedas ven a verme. Te quiero mucho. 🕊️🤍",https://www.instagram.com/jorge.tocornal/p/DQXAmoREeMAyrY7uSIyD05gUBj7HiOPFOXxGho0/
2025-10-28T10:42:22.000Z,7,0,NA,"Sana tus heridas y no sigas hundiendo a tus hijos por las necesidades económicas tuyas o de tu clan familiar materno.

Ser una persona enferma, que enferma a sus hijos es terrorismo. 

Acusar falsamente por interés económicos es una enseñanza familiar. 

Cuántos padres ya no están vivos por progenitoras sin límites. 
#LeyTocornal 
#LeyT",https://www.instagram.com/unpapaconsciente/p/DQWZaVyDSOp/
2025-10-27T21:44:49.000Z,14,5,NA,"Progenitoras enfermas que manipulan a sus hijos para tener el control , junto a sus clan materno acostumbrado a repetir historias familiares. 
En su odio, prefieren al padre muerto, ya que no tienen límites. 
Lastima cuando se destape la verdad de estos casos terroristas. 
#leytocornal #hijosrehenes",https://www.instagram.com/unpapaconsciente/p/DQVAbXljYoT/
2025-10-26T15:48:00.000Z,943,81,NA,"Luchamos juntos todos estos años, ahora lucharé por ti mi querido papá. 🕊️🤍",https://www.instagram.com/jorge.tocornal/p/DQRyzLjkSESHZjxj8BSSpGdPCKD9Cp5xvTsydQ0/
2025-10-26T13:45:43.000Z,8,1,NA,"Historia de Juan: 
El día a dia de la manipulación de una madre. 
Se vienen los audios.",https://www.instagram.com/unpapaconsciente/p/DQRkzgbjXbP/
2025-10-25T23:02:20.000Z,55,4,NA,"Que triste que sea tu único logro. 
Que triste que haz destruido juntos a tu familia materna a tus hijos, viviendo tu propia historia. 
Que triste debe ser no darte cuenta la magnitud del daño que les causaste a tus hijos. 
Como una persona alcohólica, que cree que no es alcohólica…. 
Progenitoras enfermas, que creen que no están enfermas y a su camino, enferma a niños menores de edad con manipulación y mentiras.",https://www.instagram.com/unpapaconsciente/p/DQP_tdXDSMB/
2025-10-24T21:41:46.000Z,9,0,NA,"Cuando se auto convencen e intentan hacer un negocio con la separación de un padre con sus hijos. 
Delito planificado. 
La verdad saldrá a la luz. 
#leytocornal",https://www.instagram.com/unpapaconsciente/p/DQNRsdoDcsN/
2025-10-23T11:50:16.000Z,19,1,NA,"Modus operandi. 
Una progenitora y la señora de su hermano, como planean matar la infancia de menores de edad. 
El delito de la planificación y manipulación. 
Pronto saldrá todo a la luz, con sus protagonistas. 
Cuantos padres viven lo mismo… Gracias por todos sus mensajes directos con sus historias de terror.",https://www.instagram.com/unpapaconsciente/p/DQJpNTCjV_M/
2025-10-22T13:18:07.000Z,2,0,NA,"El verdadero significado de ser madre y padre. 
Cuando una progenitora ha vivido maltrato en su infancia, lo más seguro que haga lo mismo con sus hijos.",https://www.instagram.com/unpapaconsciente/p/DQHOd7VDQAN/
2025-10-21T10:36:45.000Z,7,0,NA,"No tienen límites. 
Padres que viven el dolor provocado por progenitoras por odio, locura y principalmente por haber vivido una infancia de heridas y terror. 
#leytocornal
#maltratoinfantil",https://www.instagram.com/unpapaconsciente/p/DQEXNI1jSjg/
2025-10-19T22:01:18.000Z,15,0,NA,"Un delito familiar. 
Peor cuando esa madre los manipula y no se hace cargo de los niños.",https://www.instagram.com/unpapaconsciente/p/DQAb9MrDe7k/
2025-10-18T13:57:27.000Z,11,0,NA,"Existen dos tipos de madres. 
- las que son unas excelentes madres, que respetan los intereses de sus hijos y no los maltratan ni los manipulan. 
- Y las madres que obstruyen vínculos parentales, mientes, manipular y acusan falsamente por sus intereses económicos y que abusan de sus hijos menores de edad.",https://www.instagram.com/unpapaconsciente/p/DP8_yctjZ2O/
